,Name:,Setup 2 Mono Rear OLD,,,,,,
,Type:,Suspension,Created by:,Connor,,Created on:,3/22/22 19:36,
,Version:,2.0.2,Modified by:,,,Modified on:,,
Comments:,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
User Options,Length,inch,in,,,,,
,Angle,degree,deg,,,,,
,Coordinate System,"[[1,0,0]
 [0,1,0]
 [0,0,1]]",,,,,,
,,,,,,,,
Double A-Arm,Point Name,Left,,,,Right,,
,,X,Y,Z,,X,Y,Z
,CHAS_LowFor,-22.610,8.000,4.000,,-22.610,-8.000,4.000
,CHAS_LowAft,-37.000,8.000,4.000,,-37.000,-8.000,4.000
,CHAS_UppFor,-21.750,10.800,11.470,,-21.750,-10.800,11.470
,CHAS_UppAft,-37.000,9.000,10.350,,-37.000,-9.000,10.350
,UPRI_LowPnt,-29.500,21.640,3.900,,-29.500,-21.640,3.900
,UPRI_UppPnt,-30.500,20.500,11.492,,-30.500,-20.500,11.492
,CHAS_TiePnt,-36.384,9.000,7.190,,-36.384,-9.000,7.190
,UPRI_TiePnt,-33.250,21.500,7.700,,-33.250,-21.500,7.700
,Tierod Attachment,Chassis,,,,,,
,,,,,,,,
Monoshock Rotate,Point Name,Left,,,,Right,,
,,X,Y,Z,,X,Y,Z
,NSMA_PPAttPnt_L,-30.400,19.350,11.000,,-30.400,-19.350,11.000
,CHAS_RocAxi_L,-27.750,6.200,5.302,,-27.750,-6.200,5.302
,CHAS_RocPiv_L,-27.750,6.500,4.800,,-27.750,-6.500,4.800
,ROCK_RodPnt_L,-26.750,7.100,5.150,,-26.750,-7.100,5.150
,,,,Middle,,,,
,,,,X,Y,Z,,
,CHAS_CoiPnt_M,,,-26.126,0.000,3.450,,
,TBAR_CoiPnt_M,,,-33.000,0.000,3.450,,
,Point Name,Left,,,,Right,,
,,X,Y,Z,,X,Y,Z
,TBAR_AttPnt_L,-35.000,3.750,3.486,,-35.000,-3.750,3.486
,NSMA_TBarAttPnt_L,-27.850,3.750,3.500,,-27.850,-3.750,3.500
,,,,Middle,,,,
,,,,X,Y,Z,,
,TBAR_JunPnt_M,,,-35.000,0.000,3.486,,
,CHAS_BarAxi_M,,,-34.000,0.000,16.825,,
,CHAS_BarPiv_M,,,-35.000,0.000,16.325,,
,,,,,,,,
Wheels,Point Name,Left,,,,Right,,
,Half Track,24.000,,,,24.000,,
,Longitudinal Offset,-30.000,,,,-30.000,,
,Lateral Offset,0.000,,,,0.000,,
,Vertical Offset,0.000,,,,0.000,,
,Static Camber,-3.000,,,,-3.000,,
,Static Toe,-1.000,,,,-1.000,,
,Rim Diameter,10.000,,,,10.000,,
,Tire Diameter,16.200,,,,16.200,,
,Tire Width,7.300,,,,7.300,,
,,,,,,,,
Attachment,Element,,Attached To,,,,,
,Monoshock Rotate,NSMA_PPAttPnt,Double A-Arm,LowerAArm,,,,
,,,,,,,,
Reference Point,Reference Point Name,,Attachement,,X,Y,Z,
,,,,,,,,
Stiffness,Element,Attachement,Left,,Middle,,Right,
,3rd Spring,Monoshock Rotate,,,250.000,,,
,T-Bar,Monoshock Rotate,,,300.000,,,
